"LLgeneID","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","LLgeneAbbrev","padjbound","pvaluebound","chrom","txStart","chromosomenumber"
"LL0000012688",127.415299542207,0.130180068352568,0.183252367259081,0.710386830465987,0.477464287595694,0.807854494789079,"il6st",0.807854494789079,0.477464287595694,"chr10",5794081,"10"
"LL0000010072",29.7850665119961,-0.218382468605206,0.307415216360834,-0.710382755903908,0.47746681362505,0.807854494789079,"fam222bb",0.807854494789079,0.47746681362505,"chr15",16377385,"15"
"LL0000030154",55.3402053464508,-0.163535507685322,0.230211114410024,-0.710371904086493,0.477473541257166,0.807854494789079,"tent2",0.807854494789079,0.477473541257166,NA,NA,NA
"LL0000031536",15.9489156817127,0.296926147455306,0.418046514898999,0.710270596388166,0.477536349913995,0.807889714737544,"ubxn11",0.807889714737544,0.477536349913995,"chr16",41668470,"16"
"LL0000028822",65.8507001043594,-0.163160517129675,0.229795430912879,-0.710025070914197,0.477688589328751,0.807911699423463,"slc5a7a",0.807911699423463,0.477688589328751,"chr1",34242770,"1"
"LL0000025138",113.242848010981,0.121671025927334,0.17136546177735,0.710009033707259,0.477698534210247,0.807911699423463,"si:ch211-14a17.11",0.807911699423463,0.477698534210247,"chr2",38225426,"2"
"LL0000009507",121.975486807413,0.127944688861628,0.180207659835667,0.709984741926634,0.477713598076372,0.807911699423463,"eif3ja",0.807911699423463,0.477713598076372,"chr25",31900824,"25"
"LL0000009560",145.272495061817,0.132127021151888,0.186099967895386,0.709978742318547,0.477717318604985,0.807911699423463,"elfn2a",0.807911699423463,0.477717318604985,NA,NA,NA
"LL0000038663",8.58396324344495,0.403512084514994,0.568516429341855,0.709763278050066,0.477850944665943,0.808066654164374,"zgc:123321",0.808066654164374,0.477850944665943,"chr13",9432500,"13"
"LL0000038392",26.8793463737392,-0.2509901728386,0.353665659659935,-0.709682057002475,0.477901321424813,0.808080815863242,"zdhhc3b",0.808080815863242,0.477901321424813,"chr19",1003331,"19"
"LL0000001170",78.1201031727596,-0.175572031605062,0.24745000484703,-0.709525270422195,0.477998575363895,0.808174232483169,"aplnrb",0.808174232483169,0.477998575363895,"chr10",8629274,"10"
"LL0000011073",63.9820188433684,-0.174137905308387,0.245488282108582,-0.709353227830904,0.478105304980912,0.808227998305751,"gabrg1",0.808227998305751,0.478105304980912,NA,NA,NA
"LL0000028833",1799.38838640717,-0.0904762321768768,0.127570137749247,-0.709227361302359,0.478183396724416,0.808227998305751,"slc6a17",0.808227998305751,0.478183396724416,"chr8",24854599,"8"
"LL0000018653",80.0552312635681,0.146359651667705,0.206450565318704,0.70893316006069,0.47836595606356,0.808227998305751,"mapkapk5",0.808227998305751,0.47836595606356,"chr5",69553679,"5"
"LL0000008913",16.2097103647331,0.302008591202709,0.426045227102062,0.708865096921648,0.478408196393471,0.808227998305751,"dhx57",0.808227998305751,0.478408196393471,"chr13",8320454,"13"
"LL0000024763",46.174989292327,0.867440092742297,1.223711566428,0.708859927894892,0.478411404401007,0.808227998305751,"si:ch1073-138d10.2",0.808227998305751,0.478411404401007,"chr23",40214109,"23"
"LL0000029214",62.3721850731891,-0.164243825914414,0.231704670730211,-0.708849870815307,0.478417646071389,0.808227998305751,"sp5a",0.808227998305751,0.478417646071389,"chr9",3666392,"9"
"LL0000023059",22.3012552147012,0.244174240768554,0.344474768524524,0.708830553292527,0.478429635124879,0.808227998305751,"rab38c",0.808227998305751,0.478429635124879,"chr21",30549051,"21"
"LL0000006782",15.5319401888133,-0.297241359961089,0.419387550061179,-0.708751034497157,0.478478988683145,0.808227998305751,"CR631122.1",0.808227998305751,0.478478988683145,NA,NA,NA
"LL0000029937",73.4660985830973,0.205017914901803,0.289276901687523,0.708725493483279,0.478494841373611,0.808227998305751,"tagln3a",0.808227998305751,0.478494841373611,"chr5",67869784,"5"
"LL0000038577",28.3288438866357,-0.243418399916932,0.343483479444945,-0.708675713633408,0.478525739348855,0.808227998305751,"zgc:113119",0.808227998305751,0.478525739348855,"chr4",76454847,"4"
"LL0000023212",38.0768460650888,-0.177594502074634,0.250605377704181,-0.708661975659078,0.478534266597242,0.808227998305751,"rasa4",0.808227998305751,0.478534266597242,"chr5",59278360,"5"
"LL0000039216",169.963289439303,0.137711534311489,0.194337839664112,0.708619250628214,0.47856078682728,0.808227998305751,"zgc:66475",0.808227998305751,0.47856078682728,"chr2",13907365,"2"
"LL0000011331",555.721606837362,0.0752668086498883,0.106222950804755,0.708573882382854,0.478588948629237,0.808227998305751,"ginm1",0.808227998305751,0.478588948629237,"chr20",23855024,"20"
"LL0000008840",264.811667462448,0.106737760958114,0.150656523513626,0.708484162973937,0.478644643557081,0.808227998305751,"derl1",0.808227998305751,0.478644643557081,"chr16",25642935,"16"
"LL0000013585",115.635849138631,0.146256351515385,0.206443051246992,0.708458582800162,0.478660523556096,0.808227998305751,"ldlrad3",0.808227998305751,0.478660523556096,"chr25",37325053,"25"
"LL0000013237",6.55887296442903,0.433453260590973,0.612192688705393,0.708034036648819,0.478924120957674,0.808602120500631,"kdf1b",0.808602120500631,0.478924120957674,"chr19",14113994,"19"
"LL0000001387",55.1030099228782,0.169656866616388,0.239662633592018,0.707898699407591,0.479008167456608,0.808673054905027,"armc9",0.808673054905027,0.479008167456608,"chr22",36531662,"22"
"LL0000020656",7.34157667751283,-0.419640955632861,0.592964440723443,-0.707700035302085,0.479131555493486,0.808728393838635,"nsmce1",0.808728393838635,0.479131555493486,"chr3",44062581,"3"
"LL0000022826",56.1906356426551,0.181363316581299,0.256316876364162,0.707574620734793,0.479209458000988,0.808728393838635,"ptger4b",0.808728393838635,0.479209458000988,"chr5",35398744,"5"
"LL0000024285",6113.03570940684,-0.0793255044368027,0.112115016384686,-0.707536840244695,0.479232927083704,0.808728393838635,"scinla",0.808728393838635,0.479232927083704,"chr6",24090949,"6"
"LL0000012940",55.9874190117934,0.186463728344265,0.26355765257262,0.707487437849628,0.479263616591789,0.808728393838635,"itgb1b.2",0.808728393838635,0.479263616591789,"chr2",43638982,"2"
"LL0000013234",146.585839391258,0.126469736209935,0.178785806113879,0.707381301451745,0.479329553740289,0.808728393838635,"kdelr2b",0.808728393838635,0.479329553740289,"chr12",982857,"12"
"LL0000039588",351.530803993711,-0.102748683548244,0.145264972086256,-0.707319060284083,0.479368223316576,0.808728393838635,"znf362b",0.808728393838635,0.479368223316576,"chr23",20738407,"23"
"LL0000001143",45.8135862938491,-0.209647493116354,0.296398524036384,-0.707316251988552,0.479369968111874,0.808728393838635,"ap5b1",0.808728393838635,0.479369968111874,"chr11",39112340,"11"
"LL0000004724",24.4618604908589,-0.239625259595697,0.338823144193158,-0.707228132736678,0.479424718403884,0.808728393838635,"CABZ01117780.1",0.808728393838635,0.479424718403884,NA,NA,NA
"LL0000022383",135.914498706214,0.122473656541033,0.17318480777623,0.707184758949985,0.479451668677073,0.808728393838635,"ppil2",0.808728393838635,0.479451668677073,"chr5",12908780,"5"
"LL0000003185",14.0063825097338,0.386416972793264,0.546507829252956,0.707065758456696,0.479525613798792,0.808728393838635,"BX571811.2",0.808728393838635,0.479525613798792,NA,NA,NA
"LL0000019809",13.0115267480331,0.333150008831715,0.471180595075253,0.707053754576857,0.479533073175169,0.808728393838635,"mycbpap",0.808728393838635,0.479533073175169,"chr1",57269531,"1"
"LL0000038058",49.876961056718,0.176574435653048,0.249739683039094,0.707033954333188,0.479545377457828,0.808728393838635,"XLOC_043769",0.808728393838635,0.479545377457828,NA,NA,NA
"LL0000006181",6.98707815170055,0.439994570623046,0.622555145022445,0.706755978391573,0.479718135664573,0.808877660356144,"cpz",0.808877660356144,0.479718135664573,"chr1",40801573,"1"
"LL0000013093",38.0123361094016,-0.188684419020424,0.266996438761412,-0.706692643151817,0.479757502389167,0.808877660356144,"kcna2a",0.808877660356144,0.479757502389167,NA,NA,NA
"LL0000027903",9.59209951382415,-0.354584862481416,0.501759869481037,-0.706682387429982,0.47976387711321,0.808877660356144,"si:dkey-79d12.4",0.808877660356144,0.47976387711321,"chr16",24733569,"16"
"LL0000021629",208.081661456107,0.112302815586274,0.158933283384906,0.706603508053745,0.479812908288291,0.808877660356144,"pfdn5",0.808877660356144,0.479812908288291,"chr6",39661590,"6"
"LL0000031245",908.470055495206,-0.0896413434229732,0.126871306957641,-0.706553322201544,0.479844105080548,0.808877660356144,"tspan2a",0.808877660356144,0.479844105080548,"chr6",49107047,"6"
"LL0000004240",6.42755996304268,0.470493840815746,0.666194733157747,0.706240709207676,0.480038458112494,0.809134387210993,"CABZ01059408.1",0.809134387210993,0.480038458112494,NA,NA,NA
"LL0000013695",202.662707126081,-0.103248084726069,0.146222115518215,-0.706104438170353,0.48012319191601,0.809141146495848,"lingo2b",0.809141146495848,0.48012319191601,"chr13",12700980,"13"
"LL0000030754",370.276263027657,-0.116965564209915,0.1656632373505,-0.706044177818678,0.480160664611696,0.809141146495848,"tnksb",0.809141146495848,0.480160664611696,"chr5",8964927,"5"
"LL0000002435",88.9575914549725,0.134902197492845,0.191071114657131,0.70603135243609,0.480168640238219,0.809141146495848,"BX248501.1",0.809141146495848,0.480168640238219,NA,NA,NA
"LL0000024132",86.4906558673065,-0.155566647831674,0.220393951143999,-0.705857157259419,0.480276972865564,0.809222638982893,"rxrga",0.809222638982893,0.480276972865564,"chr2",20725683,"2"
"LL0000038878",149.237546406355,-0.109203660608582,0.154730975770144,-0.705764699440701,0.480334478138138,0.809222638982893,"zgc:163098",0.809222638982893,0.480334478138138,"chr5",37290259,"5"
"LL0000022665",198.692235932104,-0.123508692952371,0.175012198976584,-0.705714765454129,0.480365536753177,0.809222638982893,"prpf4ba",0.809222638982893,0.480365536753177,"chr2",32810502,"2"
"LL0000001879",40.5035781816671,-0.20297079877449,0.287623162666664,-0.70568307813832,0.480385246625273,0.809222638982893,"bet1l",0.809222638982893,0.480385246625273,"chr25",7667633,"25"
"LL0000005583",226.670269177402,0.0996118993593885,0.141200131583762,0.705466051922887,0.480520251254396,0.809379190499328,"cherp",0.809379190499328,0.480520251254396,"chr22",4962369,"22"
"LL0000030896",338.010087624609,0.0960885627485597,0.136227316430122,0.70535458868742,0.480589596778006,0.809425129336606,"tpst1",0.809425129336606,0.480589596778006,"chr15",20652652,"15"
"LL0000009566",969.384081576292,-0.0793064668700357,0.112451631184726,-0.705249590730774,0.480654924992486,0.809464294636768,"elmo1",0.809464294636768,0.480654924992486,"chr19",33887588,"19"
"LL0000013194",6.83925221263953,-0.422814795651873,0.59958399403095,-0.705180258080818,0.480698065419405,0.809466090206033,"kcnq1",0.809466090206033,0.480698065419405,"chr7",48555479,"7"
"LL0000005703",62.7448196130361,-0.170900116809606,0.242409397347298,-0.705006153555831,0.480806406702073,0.80953523259367,"cinp",0.80953523259367,0.480806406702073,"chr17",31621791,"17"
"LL0000000039",15.8224444948839,-0.267796783937524,0.379881446182228,-0.704948311187231,0.48084240363456,0.80953523259367,"abcb6a",0.80953523259367,0.48084240363456,"chr1",6135125,"1"
"LL0000004290",15.5574368990027,-0.316650195352003,0.449211910757888,-0.704901601602163,0.480871473394064,0.80953523259367,"CABZ01065076.1",0.80953523259367,0.480871473394064,NA,NA,NA
"LL0000008150",63.4099826489022,-0.149290721935409,0.211812869969692,-0.704823658528261,0.480919983479433,0.80953523259367,"CU655845.1",0.80953523259367,0.480919983479433,NA,NA,NA
"LL0000024437",218.475104660965,-0.129444973463677,0.183696719317377,-0.704666767837216,0.481017636937206,0.80953523259367,"sema4c",0.80953523259367,0.481017636937206,"chr5",14524327,"5"
"LL0000005082",25.8975114163847,-0.239999269832794,0.340593660380342,-0.704649844523782,0.481028171158702,0.80953523259367,"ccdc57",0.80953523259367,0.481028171158702,"chr12",33362050,"12"
"LL0000024263",9.56886463142583,0.386863043593104,0.549021470253876,0.704641010513145,0.481033670097761,0.80953523259367,"scara3",0.80953523259367,0.481033670097761,"chr20",39283859,"20"
"LL0000005419",820.160840013628,-0.0824436666015825,0.117029666643162,-0.704468097418098,0.481141310839256,0.809557545420843,"celf4",0.809557545420843,0.481141310839256,"chr21",12076689,"21"
"LL0000003099",18.9069626885475,0.291620279448412,0.413983739143512,0.704424478245795,0.481168466435451,0.809557545420843,"BX548046.2",0.809557545420843,0.481168466435451,NA,NA,NA
"LL0000011404",18.1156050343511,0.247596300942517,0.351491127304498,0.704416930354045,0.481173165543289,0.809557545420843,"glt8d1",0.809557545420843,0.481173165543289,"chr11",3971951,"11"
"LL0000023007",58.3542397777284,-0.162788013663512,0.231135918212872,-0.704295614987831,0.481248696549857,0.809568566847219,"r3hcc1l",0.809568566847219,0.481248696549857,"chr1",54948026,"1"
"LL0000023320",14772.2757955386,0.0907347504477067,0.128834951294566,0.704271236461701,0.481263875410969,0.809568566847219,"rbp3",0.809568566847219,0.481263875410969,NA,NA,NA
"LL0000026223",13.3906520249785,-0.35588220409039,0.505476250464169,-0.704053264151561,0.481399603623103,0.809715504946943,"si:ch73-138e16.4",0.809715504946943,0.481399603623103,"chr22",1284589,"22"
"LL0000024952",27.1682774058819,-0.2056568252311,0.292127922231065,-0.703995782602496,0.481435400025369,0.809715504946943,"si:ch211-114l13.1",0.809715504946943,0.481435400025369,"chr1",58091639,"1"
"LL0000019716",69.4593292095542,0.169101594096463,0.240391443737952,0.703442649484643,0.481779935467613,0.810150657730544,"mtmr2",0.810150657730544,0.481779935467613,"chr5",23607623,"5"
"LL0000031813",9.43161932824799,-0.331920097583481,0.471856576029526,-0.703434294328266,0.481785140753801,0.810150657730544,"vav3b",0.810150657730544,0.481785140753801,"chr2",15992454,"2"
"LL0000039247",8.71396927570801,0.417669167900918,0.593805042286278,0.703377604024379,0.481820459782363,0.810150657730544,"zgc:77938",0.810150657730544,0.481820459782363,"chr14",35901058,"14"
"LL0000028782",30.0112358133553,0.217332295569518,0.309050620821406,0.703225558945277,0.481915193420031,0.810239133636981,"SLC45A4 (1 of many)",0.810239133636981,0.481915193420031,NA,NA,NA
"LL0000031639",118.210086336516,-0.153027803537978,0.217655676879243,-0.703072879752541,0.482010332343442,0.81031476595915,"unk",0.81031476595915,0.482010332343442,"chr12",36428051,"12"
"LL0000038079",1537.30604864972,0.247879308543148,0.352624064103131,0.702956303261968,0.482082981480954,0.81031476595915,"XLOC_043834",0.81031476595915,0.482082981480954,NA,NA,NA
"LL0000009025",9.21613334826286,-0.337372801558559,0.479968567865186,-0.702906032074417,0.4821143117482,0.81031476595915,"dnah11",0.81031476595915,0.4821143117482,NA,NA,NA
"LL0000032023",92.7517459138932,-0.155771777949316,0.221618352822179,-0.70288302374625,0.482128651485753,0.81031476595915,"wdr48b",0.81031476595915,0.482128651485753,"chr2",49805874,"2"
"LL0000001686",68.4871807946098,-0.161543737314106,0.229870349011895,-0.702760221179057,0.482205191024334,0.810372612693672,"auh",0.810372612693672,0.482205191024334,"chr10",5422544,"10"
"LL0000011294",11.8612995140961,0.386731717041063,0.550359006260275,0.702689903575723,0.48224902107021,0.810375484004697,"ggt1a",0.810375484004697,0.48224902107021,"chr8",40041827,"8"
"LL0000030298",67.5477930078855,-0.160174332118576,0.227979962346477,-0.702580746439233,0.482317064686147,0.810394889692841,"thumpd3",0.810394889692841,0.482317064686147,"chr6",21993567,"6"
"LL0000029125",15.4675305343113,0.277756890419099,0.395363082564419,0.702536232309557,0.482344814276871,0.810394889692841,"snx8a",0.810394889692841,0.482344814276871,"chr3",42090417,"3"
"LL0000008135",95.1298611513606,0.17000723976894,0.242051624108879,0.702359425989508,0.482455041849064,0.81047448303064,"CU639468.1",0.81047448303064,0.482455041849064,NA,NA,NA
"LL0000011991",94.9398289245315,-0.155393959359485,0.221274874911168,-0.702266623907791,0.482512903563304,0.81047448303064,"hdac3",0.81047448303064,0.482512903563304,"chr14",12178993,"14"
"LL0000012003",45.3335313110818,-0.176813564170905,0.251778805153438,-0.702257539363379,0.482518567941834,0.81047448303064,"hdhd2",0.81047448303064,0.482518567941834,"chr10",14529803,"10"
"LL0000028562",132.724406659385,-0.118730858511262,0.169104424120775,-0.70211562546976,0.482607058524818,0.810552352593537,"slc22a23",0.810552352593537,0.482607058524818,"chr2",2023957,"2"
"LL0000005815",68.3806745765416,-0.13634868818068,0.194269272683596,-0.701854113608327,0.482770147662627,0.810755488030838,"cln3",0.810755488030838,0.482770147662627,"chr3",39579455,"3"
"LL0000000507",229.635005358044,0.10917099275396,0.155588513327569,0.701664862136163,0.482888191036063,0.810882945565402,"aif1l",0.810882945565402,0.482888191036063,"chr5",34549416,"5"
"LL0000012743",43.2697451396887,0.188868801959505,0.269236203256204,0.701498534280616,0.482991949017026,0.810975541688189,"inavaa",0.810975541688189,0.482991949017026,NA,NA,NA
